id,production_date,car_model,car_color,part_id,part_color,part_material,plant_location,temperature,humidity,pressure
e2122910-f47f-48b8-91d4-68018c6ca0aa,3/4/2021,B-Series,Pink,5573819844,#39aa84,Stone,Portugal,90.2,82.97,1.4065
c3e5d9fe-1e2f-4590-b4df-2e5f90114c48,3/18/2021,Grand Prix,Goldenrod,9453623946,#50df8a,Brass,China,12.2,24.27,1.3748
cfc3ab65-bc5c-4cdd-9def-48c941a7066e,3/5/2021,S5,Orange,8712215791,#442abe,Plastic,United States,44.9,17.6,1.391
f0168661-e66d-45bb-b54e-f5adfdf7a2ec,3/20/2021,Neon,Yellow,3727259779,#7ec322,Plastic,United States,6.0,88.81,1.0383
7b292fc4-636d-4f0f-9929-7c0a65fa1fab,3/18/2021,LeSabre,Green,8837600976,#b7c2cb,Granite,United States,64.0,77.68,1.0007
0b402937-4405-4fc3-bfae-b8a69c06dd64,3/22/2021,Savana 2500,Mauv,7940252259,#cae520,Glass,China,44.7,42.42,1.3514
297b79ec-2b3a-41a0-8c62-3021f17b2a6f,3/21/2021,F150,Pink,4590178451,#83e10d,Stone,China,82.2,98.65,1.045
791cf247-834a-461f-b36f-f32dd824ee0f,3/24/2021,LHS,Orange,5426645337,#a01a79,Rubber,China,80.9,26.62,1.7735
ad2362e5-efde-457b-9c22-471004457f85,3/13/2021,Corvette,Khaki,2641443864,#10a851,Granite,China,6.2,73.96,1.6782
e64e235d-851e-443e-88ea-bd3a8c4af026,3/2/2021,S40,Pink,9302174271,#687359,Granite,China,106.6,78.23,1.7618
c9df859c-52a8-4455-896b-b244ca8ea44a,3/26/2021,Mountaineer,Fuscia,7604366864,#26bd36,Aluminum,China,75.2,34.05,1.2408
47e93029-ef8f-4bfb-b8d3-7168cab73023,3/21/2021,S-Series,Blue,6448600965,#78f369,Aluminum,China,44.8,3.07,1.1425
44998615-b6ed-476f-a05f-e5b4d07613f7,3/13/2021,Express 2500,Orange,5068284726,#288bc0,Brass,China,18.1,,1.1768
cbc2b023-8cff-4572-a81d-79fad2ed8db2,3/21/2021,F-Series,Crimson,8936718029,#930627,Plastic,China,,25.7,1.711
f1d0feff-473f-41dc-b0a1-d68a3e65035c,3/14/2021,XF,Blue,2727955715,#42a8bf,Granite,Portugal,51.0,75.03,1.8511
c4311f29-fb81-497c-9061-c771bc2c115f,3/12/2021,Sprinter,Puce,6587815634,#c17548,Vinyl,Germany,34.1,2.01,1.4375
a86d39f4-8346-4974-a362-f90e8a44baf2,3/16/2021,Relay,Red,2479174158,#65ef53,Steel,China,15.1,22.69,1.3307
416989cb-9a16-41c9-8199-9b5214421111,3/8/2021,SC,Maroon,4388719692,#836704,Steel,Portugal,86.5,86.65,1.2023
647aac93-d885-4b53-8a5e-8e1459ff851b,3/30/2021,T100,Goldenrod,6471983530,#bbdd99,Plexiglass,China,32.3,64.39,1.0022
d31cd175-904a-41dc-b39f-49341a6a932f,3/1/2021,Econoline E350,Maroon,8780071414,#d9b2e0,Plastic,China,107.1,22.39,1.1501
84d456f8-3ac5-4e66-ab25-99cb3766cbf0,3/19/2021,Discovery,Mauv,4467725970,#50c27a,Plastic,China,107.0,38.66,1.0755
b17b4218-e961-4b5a-95ea-afbb7b8d1846,3/4/2021,Ram Van B350,Turquoise,2025934394,#9d7e28,Glass,China,91.8,95.98,1.0013
6e78ca9a-0442-4f6b-8dd4-6e32cc2b25ef,3/1/2021,Genesis Coupe,Crimson,7353380470,#4a316e,Aluminum,Portugal,80.3,86.81,1.0259
49f037f6-3298-46be-8e92-36fb8bbd1aec,3/26/2021,Tahoe,Yellow,3591613002,#a01cfb,Granite,China,90.5,60.19,1.6603
349462b9-203b-406b-b743-24a366dfd694,3/12/2021,Yukon XL 2500,Mauv,2803193698,#973801,Steel,China,12.9,51.98,1.509
7e345627-6093-4770-a6bc-482da9ad71e6,3/20/2021,Ranger,Pink,2914046367,#aa7a5e,Steel,China,86.5,30.71,1.7799
b1f882cd-869f-4577-b929-13cc483a59e7,3/17/2021,Ram 1500,Turquoise,1427612048,#a0aabd,Rubber,United States,90.4,45.72,1.426
cb0beac9-501c-466a-ad8c-73b401913a64,3/16/2021,900,Red,5527505379,#a5537f,Stone,China,107.2,53.35,1.8961
2348c5df-8276-437b-bdee-0cd7aca19d88,3/8/2021,2500,Yellow,2196968374,#e51f42,Wood,China,69.0,27.55,1.7446
7bb48d9c-4b45-4f5b-9a11-a2a1366ec6c4,3/8/2021,GLI,Indigo,9402681663,#a7952b,Steel,China,36.5,65.51,1.3927
cf2820a7-6a44-48fa-af56-415dd4163856,3/14/2021,RX-7,Yellow,1645019411,#777423,Wood,China,4.9,11.25,1.5727
16e20672-fac1-4c72-94a4-39c535ae3f44,3/15/2021,Grand Marquis,Blue,8561354585,#bdeb21,Stone,China,38.2,45.11,1.6955
d01767a0-5bcd-4222-9b7f-d2034878aa74,3/17/2021,Jimmy,Fuscia,4898238297,#4ed883,Stone,China,34.6,30.2,1.4361
b2b4cd2b-6a9b-4806-841c-94e040ff3b24,3/18/2021,Legacy,Maroon,4945667713,#2a2e07,Plexiglass,Portugal,80.7,64.56,1.6037
2c628d1e-12ec-4f01-9f9a-37ac7892f2ef,3/9/2021,V70,Orange,5854113899,#24afa4,Glass,China,57.8,42.99,1.3925
128ea665-efb1-4442-8ee3-983cbb696639,3/15/2021,Savana 2500,Yellow,9306005954,#f55264,Granite,China,40.6,68.13,1.0547
048969b4-70c1-4388-a9d2-aff3e1e6069b,3/26/2021,S80,Red,7126040601,#ccc7bc,Aluminum,Portugal,76.8,43.97,1.3395
020916d4-fbcd-4538-9aa3-c8cf9ea3d691,3/15/2021,2500 Club Coupe,Khaki,7709594360,#e28046,Plexiglass,China,29.7,40.17,1.4959
8158523f-c079-496b-9e61-39ebd2e36852,3/18/2021,Legacy,Aquamarine,8059845160,#5e11f7,Rubber,China,5.9,13.86,1.1496
fdc76821-2d5d-4d8c-a387-4774741c075a,3/23/2021,tC,Crimson,1149522674,#ddc5b9,Aluminum,China,57.5,2.91,1.0549
8b500d09-1f42-4e81-b9f1-52ea563313b6,3/5/2021,Mazda6,Pink,0718254228,#ffd630,Vinyl,China,76.3,80.8,1.745
378011db-e91f-48b2-88d8-a84ba21e6843,3/2/2021,Rogue,Green,7958002084,#6184c7,Steel,China,107.4,33.1,1.5924
1580a8ee-7ac9-48ec-a270-e7719ecb8ecc,3/16/2021,IS F,Indigo,0461993481,#7c374b,Wood,United States,76.0,38.08,1.3923
a1a909df-1dea-4378-b728-2a0450bda43a,3/29/2021,C-Class,Maroon,3296480870,#23e54d,Glass,Portugal,71.8,26.8,1.3413
0ee074d8-3ea8-4f39-a097-37048cd2db4a,3/10/2021,Astro,Mauv,6000754248,#9af21c,Granite,China,71.8,58.76,1.0268
7878c2d2-b9c3-4e75-90e3-d8571731e5fa,3/11/2021,S4,Goldenrod,7704018736,#fc6200,Brass,United States,28.8,28.47,1.9239
1374b45d-1093-44e6-84c6-54cf2a32ea33,3/25/2021,XF,Green,1975825284,#120ca1,Brass,China,58.9,84.29,1.3337
20fa8e9e-d2f7-4460-b48f-ced96967bead,3/17/2021,Galant,Teal,8578672658,#579711,Stone,China,110.7,12.57,1.5418
ff3098c1-1ef8-46ca-802a-83ae56045f57,3/17/2021,MKT,Aquamarine,7030279824,#2f339c,Plastic,Portugal,73.3,53.69,1.4134
eed98ea0-7721-4e97-80ba-8dd8e696828a,3/21/2021,Expedition EL,Green,7666636865,#96c359,Steel,Mexico,77.4,22.73,1.8916
a60bd4fb-7f58-4849-82bf-a6b0fc295f79,3/2/2021,XJ Series,Yellow,4382604400,#1b848c,Glass,China,78.9,57.05,1.8387
fbfb26db-dad3-4136-b274-3d07b1994c63,3/19/2021,Grand Vitara,Goldenrod,9275836353,#42b0da,Plexiglass,China,34.8,26.66,1.2048
98b4d637-5152-42ba-aa69-d89694096707,3/15/2021,Ascender,Crimson,3458597816,#745c47,Vinyl,China,57.7,,1.585
24352977-8dc7-4fa3-812e-569588650f5d,3/16/2021,F430,Yellow,6020617238,#97239d,Granite,China,76.5,74.94,1.3724
9c3eebc0-51ec-4643-bed5-e9e1addc9304,3/15/2021,Mustang,Khaki,3390375015,#bc169d,Aluminum,China,45.4,67.37,1.3294
f824519c-0f99-49c7-98da-3e8f4298d655,3/22/2021,Rodeo Sport,Puce,4620607363,#119d64,Plastic,Portugal,11.7,41.76,1.6331
67cb10e9-9f68-40d5-af96-f0fcc6a84f48,3/9/2021,Express 2500,Turquoise,0688208002,#3f18b8,Stone,China,59.0,40.83,
213ef5de-033a-422b-970a-bc4d36271aa3,3/14/2021,Tacoma,Purple,8054011261,#a06625,Plexiglass,Portugal,64.0,2.5,1.4667
00d11b9a-b102-4dad-b867-8c10a1f3041b,3/23/2021,Civic,Fuscia,4362671528,#c7182a,Plexiglass,China,5.4,98.68,1.6255
97f06275-e26c-482c-b9a4-1010174b77c0,3/2/2021,Lynx,Aquamarine,3363864280,#e84558,Stone,China,21.0,42.47,1.1498
587890e4-82df-4756-b178-9052c2b1504c,3/24/2021,G35,Indigo,7001590681,#068db2,Vinyl,China,63.3,80.79,1.6113
e666c5dc-b297-4913-9b46-d4d463ea5a60,3/23/2021,Truck,Orange,8943405111,#7896dd,Plastic,China,85.3,,1.4302
30a7eaa9-66a5-4ee4-91df-c3e5258e4268,3/11/2021,960,Mauv,8904927994,#5424fa,Plexiglass,China,62.5,90.42,
1a661e7f-1491-4141-b58a-98ba5c4abc80,3/1/2021,Mirage,Goldenrod,6821758395,#97e376,Steel,China,85.4,44.95,1.4634
d53d66f2-299e-4ea9-9389-5a911f116925,3/30/2021,Spyder,Yellow,7338318123,#58a3cf,Plexiglass,China,7.2,69.41,1.4648
fad80aa6-d269-44dc-85b2-4303d6f8aada,3/14/2021,3 Series,Goldenrod,4369150485,#bb6945,Aluminum,Portugal,85.3,81.42,1.8255
5108d77e-896f-4d66-85c6-fa35e820d609,3/16/2021,XC60,Orange,2895310858,#2f9234,Granite,China,100.3,67.08,1.1775
f3eabc82-744c-4175-9481-4fb995987b5a,3/9/2021,Millenia,Orange,5154951948,#e335ef,Wood,China,65.0,56.48,1.0753
1851ea75-9207-4699-a12f-7ed254b31c1c,3/26/2021,Swift,Maroon,1724186140,#881c22,Aluminum,China,113.3,80.02,1.6241
035a39eb-44e7-4c9c-a1d9-72492bce10a2,3/22/2021,Escort,Crimson,8989450721,#41ddf4,Aluminum,Portugal,29.0,11.81,1.4964
bb3562a4-8a56-4b11-aa32-a99d7ea44889,3/4/2021,Mystique,Khaki,2566435952,#4067c3,Aluminum,China,65.2,4.11,1.4555
9ecc679c-4f50-483a-9522-1b9ddd4023ba,3/20/2021,Mustang,Orange,5577776317,#f365f0,Steel,China,21.6,92.92,1.1902
6cf9af78-867c-41b9-a5dc-4e1dcba54185,3/2/2021,V50,Teal,7942834115,#6f4bc8,Steel,China,23.7,15.05,1.897
60de74c9-dd7e-47f3-9d08-99c47591e3a1,3/27/2021,Envoy,Puce,9808098096,#bbcafe,Wood,China,95.5,76.79,1.6685
bab9bd56-107a-4311-ab2b-610c0e182296,3/21/2021,Land Cruiser,Turquoise,8271153919,#5de534,Wood,Portugal,6.6,38.53,1.5833
2c31c183-a7e4-4473-a9f0-9559e3ac9468,3/8/2021,PT Cruiser,Khaki,8026999797,#e87f0b,Glass,China,79.8,22.19,1.1258
a2a47462-65f5-496a-9ce5-50b032a095d9,3/6/2021,4000CS Quattro,Turquoise,2543483543,#4b05ab,Steel,Portugal,63.8,10.12,1.2131
24d51234-1c23-40a9-a49c-480c28de47a5,3/30/2021,Grand Prix,Yellow,0395427401,#46f670,Stone,China,105.6,71.66,1.932
6a714ac2-15c0-4dc5-bb9b-e709018c57e6,3/5/2021,LX,Puce,9581327509,#d222c6,Rubber,China,40.4,11.51,1.3957
de0cd656-b5b6-4fee-a3c0-4d216ee2b0ff,3/16/2021,Accord,Yellow,0384724655,#da4553,Plexiglass,United States,97.0,91.06,1.1112
423929d1-d90d-4de0-b7df-293e09e5105f,3/12/2021,W123,Violet,2249210659,#111f8e,Rubber,China,88.7,,1.609
e7278e09-a91a-4a19-86d8-6cb4591d561d,3/2/2021,929,Pink,5120816657,#c0378d,Wood,China,1.1,60.72,1.6126
fdc6ac6e-8b1a-4f47-98e0-b0d73c42e1b0,3/4/2021,T100,Red,1851402330,#0f4782,Rubber,China,27.7,46.65,1.3538
69960b81-fda3-4ff9-a8bd-e63cacebf3f6,3/4/2021,Corolla,Crimson,8828350385,#045dba,Plastic,China,48.3,3.76,1.7103
df874a1d-75f2-4931-8593-8811acc826ec,3/27/2021,C70,Khaki,9226200335,#b98cb9,Vinyl,Mexico,85.9,4.19,1.4342
7b54079b-39ea-4948-8541-5d58e2221a47,3/4/2021,Blazer,Khaki,0723922195,#044ec0,Rubber,Portugal,56.3,39.47,1.217
e75a4105-e362-4eac-ba76-855e26a80c47,3/3/2021,Sedona,Maroon,2133913483,#39d3bb,Glass,China,64.5,18.48,1.3295
931ac2f0-12d0-4ef0-96a4-97dd8ec59e76,3/13/2021,CTS,Turquoise,0950282715,#a583f0,Plexiglass,China,95.1,81.54,1.5555
d5f76cfc-3f59-4a5c-b787-cd8addd05796,3/25/2021,Celica,Blue,0161675484,#da4d4e,Granite,China,54.7,40.16,1.4811
1bbc7bba-c5dc-4eda-b9c3-a2821701dd5c,3/24/2021,Sonoma,Blue,5703653029,#3eb31c,Brass,China,108.7,4.49,
1af25c88-cdfc-4ca4-87f4-b4cc27c85ba0,3/7/2021,S60,Crimson,8592405556,#62fe10,Granite,Portugal,72.9,31.26,1.4513
7e6e553f-8f95-493f-b76f-7d9b37b47106,3/20/2021,Land Cruiser,Orange,2152775589,#c1cf75,Granite,Portugal,,51.94,1.2747
6b782c68-be7b-44ca-b59a-2ccf5bf3700b,3/19/2021,SRX,Goldenrod,5822863000,#ef5003,Rubber,China,51.5,11.72,1.2921
4d75f4c3-842d-496f-965e-0345b2efec77,3/2/2021,Tucson,Goldenrod,1754638724,#996bb6,Rubber,China,101.4,71.95,1.5681
